,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
400,4,9,7,7,7,8,7,7,6,9,7,7,7,8,7,7
401,4,9,7,7,2,9,7,7,6,9,7,7,4,8,7,7
402,4,8,7,7,2,9,7,7,5,8,7,7,8,8,7,7
403,1,9,7,7,4,9,7,7,4,9,7,7,7,8,7,7
404,1,9,7,7,4,8,7,7,5,8,7,7,8,7,7,7
405,1,9,7,7,5,7,7,7,5,8,7,7,6,8,7,7
406,0,9,7,7,4,8,7,7,5,8,7,7,7,8,7,7
407,1,9,7,7,2,9,7,7,5,8,7,7,4,8,7,7
408,6,8,7,7,8,9,7,7,9,9,7,7,9,7,7,7
409,2,8,7,7,2,8,7,7,7,8,7,7,9,8,7,7
410,2,8,7,7,6,8,7,7,6,8,7,7,9,8,7,7
411,2,9,7,7,4,8,7,7,5,8,7,7,8,8,7,7
412,2,8,7,7,3,8,7,7,5,8,7,7,6,7,7,7
413,2,8,7,7,4,8,7,7,5,7,7,7,8,7,7,7
414,1,9,8,7,2,8,7,7,5,8,7,7,6,8,7,7
415,1,8,7,7,1,7,7,7,6,7,7,7,6,8,7,7
416,8,8,7,7,9,8,7,7,9,8,7,7,9,8,7,7
417,4,8,7,7,8,8,7,7,6,8,7,7,8,8,7,7
418,7,8,7,7,5,8,7,7,6,8,7,7,8,8,7,7
419,4,8,7,7,8,8,7,7,7,8,7,7,8,8,7,7
420,6,8,7,7,7,7,7,7,8,8,7,7,9,8,7,7
421,3,8,7,7,7,8,7,7,7,7,7,7,8,8,7,7
422,4,8,7,7,5,8,7,7,9,7,7,7,9,8,7,7
423,5,8,7,7,4,8,7,7,8,8,7,7,8,7,7,7
424,9,9,7,7,9,8,7,7,8,8,7,7,9,7,7,7
425,8,8,7,7,7,8,7,7,9,7,7,7,8,7,7,7
426,8,8,7,7,9,8,7,7,8,7,7,7,9,8,7,7
427,4,8,7,7,4,8,7,7,8,8,7,7,8,8,7,7
428,8,8,7,7,7,8,7,7,8,8,7,7,9,7,7,7
429,4,8,7,7,4,8,7,7,8,8,7,7,8,7,7,7
430,9,8,7,7,7,8,7,7,8,7,7,7,9,8,7,7
431,5,8,7,7,4,8,7,7,7,8,7,7,9,8,7,7
432,9,8,7,7,9,7,7,7,9,8,7,7,9,7,7,7
433,6,9,8,7,8,8,7,7,8,8,7,7,9,7,7,7
434,9,9,7,7,9,8,7,7,9,8,7,7,9,7,7,7
435,8,8,7,7,7,7,7,7,9,7,7,7,8,7,7,7
436,8,8,7,7,9,8,7,7,9,8,7,7,8,7,7,7
437,8,8,7,7,9,8,7,7,7,7,7,7,8,7,7,7
438,6,8,7,7,8,8,7,7,7,7,7,7,9,8,7,7
439,7,8,7,7,6,8,7,7,8,8,7,7,8,7,7,7
440,9,8,7,7,9,8,7,7,9,8,7,7,9,8,7,7
441,9,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
442,9,8,7,7,8,8,7,7,9,8,7,7,9,7,7,7
443,8,8,7,7,8,7,7,7,8,8,7,7,9,7,7,7
444,9,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
445,8,8,7,7,8,7,7,7,8,7,7,7,9,7,7,7
446,9,8,7,7,7,7,7,7,9,8,7,7,9,7,7,7
447,9,8,7,7,8,7,7,7,9,8,7,7,8,7,7,7
448,8,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
449,9,8,8,7,9,8,7,7,9,8,7,7,9,7,7,7
450,8,8,7,7,9,7,7,7,9,8,7,7,9,7,7,7
451,9,8,7,7,8,7,7,7,8,7,7,7,9,7,7,7
452,9,8,7,7,8,7,7,7,8,7,7,7,9,7,7,7
453,9,8,7,7,7,7,7,7,9,8,7,7,7,7,7,7
454,9,8,7,7,8,7,7,7,9,8,7,7,9,7,7,7
455,7,8,7,7,8,7,7,7,9,7,7,7,9,7,7,7
456,9,8,8,7,9,8,7,7,9,8,7,7,9,7,7,7
457,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
458,7,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
459,8,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
460,9,8,7,7,8,7,7,7,9,8,7,7,9,7,7,7
461,9,8,7,7,7,8,7,7,8,7,7,7,9,7,7,7
462,8,8,7,7,7,7,7,7,9,7,7,7,9,7,7,7
463,8,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
464,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
465,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
466,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7
467,6,8,7,7,6,7,7,7,6,7,7,7,6,7,7,7
468,6,8,7,7,6,7,7,7,6,7,7,7,7,7,7,7
469,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
470,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
471,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
472,7,8,7,7,6,7,7,7,6,7,7,7,6,7,7,7
473,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
474,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
475,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
476,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
477,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
478,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
479,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
480,6,8,7,7,6,7,7,7,7,7,7,7,6,7,7,7
481,6,8,7,7,6,8,7,7,7,7,7,7,6,7,7,7
482,6,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7
483,7,8,7,7,7,8,7,7,6,7,7,7,5,7,7,7
484,7,8,7,7,7,8,7,7,7,7,7,7,5,7,7,7
485,6,8,7,7,6,8,7,7,6,7,7,7,7,7,7,7
486,7,8,7,7,7,8,7,7,6,7,7,7,7,7,7,7
487,6,8,7,7,7,7,7,7,7,7,7,7,6,7,7,7
488,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
489,7,8,7,7,6,7,7,7,6,7,7,7,6,7,7,7
490,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
491,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
492,7,8,7,7,6,7,7,7,6,7,7,7,6,7,7,7
493,6,7,7,7,7,6,7,7,6,7,7,7,6,7,7,7
494,6,7,7,7,6,8,7,7,6,7,7,7,6,7,7,7
495,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
496,7,8,7,7,7,7,7,7,7,7,7,7,8,7,7,7
497,7,7,7,7,7,8,7,7,5,7,7,7,6,7,7,7
498,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
499,7,7,7,7,6,7,7,7,6,8,7,7,7,7,7,7
500,6,8,7,7,6,7,7,7,6,7,7,7,6,7,7,7
501,6,7,7,7,7,7,7,7,5,7,7,7,6,7,7,7
502,6,8,7,7,7,8,7,7,5,7,7,7,7,7,7,7
503,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
504,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
505,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7
506,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
507,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7
508,6,7,7,7,6,7,7,7,8,7,7,7,6,7,7,7
509,7,8,7,7,6,7,7,7,6,7,7,7,7,7,7,7
510,7,8,7,7,6,7,7,7,7,7,7,7,7,7,7,7
511,6,7,7,7,6,7,7,7,6,7,7,7,5,7,7,7
512,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
513,6,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
514,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
515,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
516,8,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
517,8,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7
518,8,8,7,7,9,7,7,7,8,7,7,7,8,7,7,7
519,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
520,7,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
521,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
522,8,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
523,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
524,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
525,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
526,6,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
527,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
528,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
529,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
530,9,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
531,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
532,8,8,7,7,8,7,7,7,8,7,7,7,8,7,7,7
533,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
534,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
535,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
536,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
537,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
538,8,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7
539,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
540,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
541,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
542,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
543,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
544,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
545,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
546,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
547,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
548,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
549,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
550,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
551,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
552,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
553,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
554,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
555,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
556,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
557,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
558,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
559,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
560,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
561,9,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
562,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
563,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
564,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
565,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
566,7,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
567,9,7,7,7,6,7,7,7,8,7,7,7,8,7,7,7
568,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
569,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
570,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
571,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
572,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
573,8,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
574,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
575,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
576,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
577,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
578,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
579,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
580,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
581,8,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
582,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
583,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
584,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
585,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
586,8,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7
587,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
588,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
589,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
590,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
591,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
592,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
593,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
594,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
595,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
596,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
597,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
598,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
599,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
600,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
601,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
602,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
603,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
604,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
605,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
606,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
607,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
608,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
609,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
610,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
611,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
612,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
613,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
614,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
615,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
616,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
617,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
618,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
619,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
620,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
621,9,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
622,9,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
623,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
624,9,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
625,9,8,7,7,8,7,7,7,9,7,7,7,8,7,7,7
626,9,7,7,7,9,7,7,7,8,7,7,7,7,7,7,7
627,8,7,7,7,8,7,7,7,9,7,7,7,9,7,7,7
628,9,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
629,8,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
630,9,7,7,7,9,7,7,7,9,7,7,7,7,7,7,7
631,8,7,7,7,9,7,7,7,7,7,7,7,7,7,7,7
632,9,7,7,7,8,7,7,7,9,7,7,7,8,7,7,7
633,9,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
634,9,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
635,7,7,7,7,9,7,7,7,7,7,7,7,8,7,7,7
636,9,7,7,7,8,7,7,7,9,7,7,7,8,7,7,7
637,7,7,7,7,7,7,7,7,8,7,7,7,9,7,7,7
638,9,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
639,8,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
640,9,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
641,8,7,7,7,8,7,7,7,9,7,7,7,8,7,7,7
642,9,7,7,7,9,7,7,7,9,7,7,7,7,7,7,7
643,9,7,7,7,7,7,7,7,9,7,7,7,8,7,7,7
644,9,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
645,9,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
646,9,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
647,9,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
648,2,7,7,7,4,7,7,7,4,7,7,7,4,7,7,7
649,2,7,7,7,4,7,7,7,4,7,7,7,4,7,7,7
650,4,7,7,7,4,7,7,7,3,7,7,7,6,7,7,7
651,2,7,7,7,2,7,7,7,6,7,7,7,7,7,7,7
652,4,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7
653,4,7,7,7,4,7,7,7,6,7,7,7,7,7,7,7
654,4,7,7,7,4,7,7,7,6,7,7,7,7,7,7,7
655,4,7,7,7,7,7,7,7,6,7,7,7,5,7,7,7
656,6,9,8,7,9,9,7,7,8,9,7,7,9,7,7,7
657,7,9,7,7,3,9,7,7,8,7,7,7,9,8,7,7
658,6,9,7,7,9,9,7,7,8,8,7,7,8,7,7,7
659,8,9,7,7,9,8,7,7,9,8,7,7,9,8,7,7
660,6,9,7,7,7,9,7,7,8,9,7,7,9,7,7,7
661,8,8,7,7,7,8,7,7,8,8,7,7,9,8,7,7
662,4,9,8,7,8,9,7,7,6,8,7,7,9,8,7,7
663,2,9,7,7,6,8,7,7,8,8,7,7,7,8,7,7
664,8,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
665,6,8,7,7,7,8,7,7,8,8,7,7,9,7,7,7
666,8,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
667,6,8,7,7,8,7,7,7,9,7,7,7,9,7,7,7
668,9,8,7,7,8,7,7,7,9,8,7,7,9,7,7,7
669,6,8,7,7,7,7,7,7,8,7,7,7,9,7,7,7
670,8,7,7,7,8,7,7,7,8,7,7,7,9,7,7,7
671,6,8,7,7,7,7,7,7,9,7,7,7,9,7,7,7
672,7,8,7,7,7,8,7,7,8,8,7,7,8,8,7,7
673,3,8,7,7,7,7,7,7,8,8,7,7,9,7,7,7
674,4,8,7,7,8,8,7,7,8,7,7,7,9,7,7,7
675,8,8,7,7,7,8,7,7,7,8,7,7,9,7,7,7
676,6,8,7,7,7,8,7,7,7,7,7,7,9,7,7,7
677,7,8,7,7,5,8,7,7,8,7,7,7,8,7,7,7
678,7,8,7,7,4,7,7,7,7,7,7,7,7,7,7,7
679,8,8,7,7,5,8,7,7,6,8,7,7,8,7,7,7
680,6,8,7,7,4,9,7,7,5,8,7,7,8,7,7,7
681,0,8,7,7,4,8,7,7,6,8,7,7,6,8,7,7
682,6,8,7,7,7,7,7,7,6,7,7,7,8,7,7,7
683,6,8,7,7,2,8,7,7,5,7,7,7,9,7,7,7
684,4,8,7,7,5,8,7,7,7,8,7,7,8,7,7,7
685,5,8,7,7,7,8,7,7,8,7,7,7,8,7,7,7
686,1,8,7,7,7,8,7,7,5,8,7,7,8,7,7,7
687,0,8,7,7,1,8,7,7,7,8,7,7,7,8,7,7
688,7,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7
689,7,8,7,7,6,7,7,7,7,7,7,7,7,7,7,7
690,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
691,8,7,7,7,6,7,7,7,8,7,7,7,7,7,7,7
692,6,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
693,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7
694,8,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
695,6,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
696,6,8,7,7,6,7,7,7,8,7,7,7,8,7,7,7
697,8,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
698,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
699,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7
700,5,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7
701,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7
702,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7
703,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7
704,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7
705,7,7,7,7,6,7,7,7,8,7,7,7,8,7,7,7
706,9,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
707,8,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
708,6,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
709,8,7,7,7,6,7,7,7,8,7,7,7,8,7,7,7
710,8,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7
711,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
712,8,7,7,7,6,7,7,7,8,7,7,7,9,7,7,7
713,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7
714,7,7,7,7,9,7,7,7,8,7,7,7,8,7,7,7
715,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
716,7,7,7,7,6,7,7,7,8,7,7,7,8,7,7,7
717,6,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7
718,7,7,7,7,6,7,7,7,7,7,7,7,8,7,7,7
719,6,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
720,8,8,7,7,7,8,7,7,9,8,7,7,9,8,7,7
721,8,8,7,7,8,8,7,7,9,8,7,7,9,7,7,7
722,7,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
723,8,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
724,9,8,7,7,9,8,7,7,9,8,7,7,9,8,7,7
725,8,8,7,7,8,8,7,7,8,8,7,7,9,7,7,7
726,8,8,7,7,5,8,7,7,8,8,7,7,9,8,7,7
727,6,8,7,7,7,8,7,7,8,8,7,7,9,8,7,7
728,7,8,7,7,8,8,7,7,9,8,7,7,9,8,7,7
729,8,8,7,7,9,8,7,7,8,8,7,7,9,8,7,7
730,8,8,7,7,8,8,7,7,9,8,7,7,9,8,7,7
731,4,8,7,7,7,8,7,7,8,8,7,7,9,8,7,7
732,7,8,7,7,8,8,7,7,9,7,7,7,9,8,7,7
733,7,8,7,7,4,8,7,7,8,8,7,7,8,8,7,7
734,7,8,7,7,8,8,7,7,7,8,7,7,9,8,7,7
735,8,8,7,7,9,8,7,7,8,8,7,7,9,7,7,7
736,8,8,7,7,8,8,7,7,9,8,7,7,9,7,7,7
737,6,8,7,7,7,8,7,7,9,8,7,7,9,7,7,7
738,8,8,7,7,7,8,7,7,8,8,7,7,9,7,7,7
739,7,8,7,7,7,8,7,7,8,8,7,7,9,8,7,7
740,4,8,7,7,6,8,7,7,8,8,7,7,8,8,7,7
741,6,8,7,7,8,8,7,7,8,8,7,7,9,7,7,7
742,9,8,7,7,4,8,7,7,7,8,7,7,9,8,7,7
743,4,8,7,7,7,8,7,7,6,8,7,7,9,8,7,7
744,8,8,7,7,9,8,7,7,9,8,7,7,9,8,7,7
745,6,8,7,7,9,8,7,7,9,8,7,7,9,8,7,7
746,8,8,7,7,8,8,7,7,9,8,7,7,8,7,7,7
747,8,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
748,7,8,7,7,8,8,7,7,9,7,7,7,9,7,7,7
749,8,8,7,7,4,8,7,7,8,8,7,7,8,7,7,7
750,8,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
751,5,8,7,7,9,8,7,7,8,8,7,7,9,7,7,7
752,9,8,7,7,9,8,7,7,9,8,7,7,9,8,7,7
753,9,8,7,7,9,8,7,7,8,8,7,7,9,7,7,7
754,8,8,7,7,8,8,7,7,9,7,7,7,9,7,7,7
755,8,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
756,8,8,7,7,6,8,7,7,8,8,7,7,8,8,7,7
757,9,8,7,7,8,8,7,7,9,8,7,7,9,7,7,7
758,7,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
759,7,8,7,7,8,8,7,7,8,8,7,7,9,7,7,7
760,7,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
761,8,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
762,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
763,9,8,7,7,8,8,7,7,9,8,7,7,9,7,7,7
764,8,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
765,9,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
766,8,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
767,7,8,7,7,7,8,7,7,9,8,7,7,9,7,7,7
768,9,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
769,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
770,9,8,7,7,9,8,7,7,9,7,7,7,8,7,7,7
771,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
772,9,8,7,7,8,8,7,7,9,7,7,7,9,7,7,7
773,9,8,7,7,7,8,7,7,9,7,7,7,9,7,7,7
774,8,8,7,7,9,7,7,7,9,8,7,7,9,7,7,7
775,9,8,7,7,8,8,7,7,9,7,7,7,9,7,7,7
776,9,8,7,7,9,8,7,7,9,8,7,7,9,7,7,7
777,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
778,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
779,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
780,9,8,7,7,8,7,7,7,9,7,7,7,8,7,7,7
781,9,8,7,7,9,7,7,7,9,7,7,7,7,7,7,7
782,9,8,7,7,9,8,7,7,8,7,7,7,8,7,7,7
783,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
784,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
785,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
786,9,8,7,7,9,7,7,7,8,7,7,7,8,7,7,7
787,9,7,7,7,9,7,7,7,7,7,7,7,7,7,7,7
788,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
789,9,7,7,7,9,7,7,7,9,7,7,7,9,7,7,7
790,8,8,7,7,9,7,7,7,9,7,7,7,8,7,7,7
791,9,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
792,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
793,9,7,7,7,9,7,7,7,9,7,7,7,9,7,7,7
794,9,7,7,7,8,7,7,7,9,7,7,7,9,7,7,7
795,9,8,7,7,9,8,7,7,9,7,7,7,9,7,7,7
796,9,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
797,9,8,7,7,9,7,7,7,9,7,7,7,8,7,7,7
798,9,8,7,7,9,7,7,7,9,7,7,7,9,7,7,7
799,9,7,7,7,9,7,7,7,9,7,7,7,8,7,7,7
800,7,8,7,7,7,8,7,7,8,8,7,7,9,8,7,7
801,6,8,7,7,7,8,7,7,8,8,7,7,9,8,7,7
802,7,8,7,7,7,8,7,7,8,8,7,7,8,8,7,7
803,7,8,7,7,7,8,7,7,9,8,7,7,9,7,7,7
804,7,8,7,7,7,8,7,7,7,8,7,7,9,7,7,7
805,6,8,7,7,7,8,7,7,8,8,7,7,9,7,7,7
806,7,8,7,7,8,8,7,7,7,8,7,7,7,8,7,7
807,6,8,7,7,7,8,7,7,7,8,7,7,9,7,7,7
